Mode,Trace_no,Total_host,Host_no,Segment_no,Arr_time,Del_Time,Stall_Dur,Rep_Level,Del_Rate,Act_Rate,Byte_Size,Buff_Level,Algorithm,Seg_Dur,Width,Height,resolutions,Play_Pos,RTT_app,Clae, Duanmu,Yin,Yu,P1203,persegment_RTT,Throughput,Packets
static,9,3,1,20,59707,1033,0,239,534,276,69054,2284,conventional,2000,320,180,320x180,38000,285.681,0.48,46.913000000000004,5663.3,-22.948,1.337,46.278999999999996,120763.5318,29
static,9,3,1,21,62688,2314,697,239,250,290,72601,2000,conventional,2000,320,180,320x180,40000,350.486,0.48,47.461000000000006,7120.815,-21.043000000000003,1.324,171.782,42215.08168,27
static,9,3,1,22,67217,3887,2529,239,236,459,114859,2000,conventional,2000,320,180,320x180,42000,302.115,0.48,50.816,14947.33,-20.037,1.308,0.032,44630.87287,39
static,9,3,1,23,71107,3139,1889,239,249,391,97765,2000,conventional,2000,320,180,320x180,44000,210.643,0.48,52.15,18762.845,-19.971,1.295,113.544,35233.32047,35
static,9,3,1,24,74552,2592,1444,239,276,357,89481,2000,conventional,2000,320,180,320x180,46000,195.071,0.48,50.57,15747.36,-20.053,1.285,164.44799999999998,40142.32372,32
static,9,3,1,25,75778,477,0,239,1272,303,75888,2775,conventional,2000,320,180,320x180,48000,183.19400000000002,0.48,48.20399999999999,10319.875,-20.477999999999998,1.288,121.226,654810.9322,37
static,9,3,1,26,79642,3024,1089,378,306,463,115923,2000,conventional,2000,384,216,384x216,50000,214.313,0.445,47.842,9494.39,-20.758000000000003,1.2790000000000001,160.744,44558.95854,42
static,9,3,1,27,83322,2717,1679,378,352,478,119735,2000,conventional,2000,384,216,384x216,52000,231.739,0.43700000000000006,49.653999999999996,14909.966999999999,-20.148,1.271,153.175,52134.888889999995,43
static,9,3,1,28,86644,2519,1321,378,376,473,118438,2000,conventional,2000,384,216,384x216,54000,176.298,0.43200000000000005,49.817,15984.544,-20.125999999999998,1.264,152.221,54005.15926,42
static,9,3,1,29,87892,407,0,378,1960,398,99749,2752,conventional,2000,384,216,384x216,56000,168.088,0.43,48.059,11326.121000000001,-20.66,1.266,90.131,1115464.275,46
static,9,3,1,30,91544,2748,899,572,408,561,140421,2000,conventional,2000,512,288,512x288,58000,135.18200000000002,0.40399999999999997,47.676,10438.698,-21.160999999999998,1.266,133.866,56818.627120000005,50
static,9,3,1,31,94214,1940,670,572,406,394,98522,2000,conventional,2000,512,288,512x288,60000,111.154,0.391,48.347,13021.187,-20.544,1.263,103.43700000000001,56953.77149,36
static,9,3,1,32,95939,770,0,572,1297,499,124910,2275,conventional,2000,512,288,512x288,62000,68.51,0.384,47.547,10896.676000000001,-21.824,1.265,30.588,192513.7886,53
static,9,3,1,33,99393,2018,1179,572,609,614,153624,2000,conventional,2000,512,288,512x288,64000,108.906,0.38,48.034,12996.165,-20.889,1.253,63.173,84099.54607000001,55
static,9,3,1,34,101337,1052,0,572,486,256,64020,2057,conventional,2000,512,288,512x288,66000,100.20299999999999,0.379,48.06100000000001,13568.653999999999,-20.919,1.254,58.739,74090.22026,24
static,9,3,1,35,103964,1349,570,572,744,501,125478,2000,conventional,2000,512,288,512x288,68000,75.045,0.379,47.578,12314.143,-22.488000000000003,1.271,40.75,103391.1535,48
static,9,3,1,36,106300,1059,336,572,550,291,72890,2000,conventional,2000,512,288,512x288,70000,119.82,0.38,47.886,13894.632,-21.406999999999996,1.2670000000000001,73.916,86130.95175,27
static,9,3,1,37,107982,828,0,572,818,338,84694,2319,conventional,2000,512,288,512x288,72000,98.758,0.381,47.467,12757.121000000001,-25.322,1.249,60.11600000000001,128126.93800000001,35
static,9,3,1,38,110500,1067,199,572,611,326,81567,2000,conventional,2000,512,288,512x288,74000,46.824,0.384,47.4,12918.61,-32.025,1.271,56.72,84757.37271,30
static,9,3,1,39,112007,536,0,572,1324,354,88717,2493,conventional,2000,512,288,512x288,76000,105.818,0.387,47.44,13491.098999999998,-32.553000000000004,1.246,55.861000000000004,241502.25100000002,39
static,9,3,1,40,114012,1246,0,766,712,443,110941,2489,conventional,2000,512,288,512x288,78000,19.805999999999997,0.38,47.372,13466.588,0.35,1.273,21.144000000000002,93158.89993,40
static,9,3,2,1,181,181,0,239,94,8,2132,2000,conventional,2000,320,180,320x180,0,64.008,0.0,51.077,-5760.485,0.24,1.8780000000000001,0.11599999999999999,523947.427,2
static,9,3,2,2,3400,2522,0,239,261,329,82445,4000,conventional,2000,320,180,320x180,2000,347.418,0.48,46.477,-11520.97,0.24,1.8780000000000001,383.598,46777.06386,32
static,9,3,2,3,7431,3336,31,239,280,468,117046,2000,conventional,2000,320,180,320x180,4000,125.538,0.48,46.913999999999994,811.545,-24.56,1.811,322.02099999999996,40668.18886,45
static,9,3,2,4,11448,3363,2017,239,257,432,108123,2000,conventional,2000,320,180,320x180,6000,461.084,0.48,65.762,7102.06,-19.839000000000002,1.629,507.121,43393.17955,44
static,9,3,2,5,15469,3358,2021,239,161,270,67720,2000,conventional,2000,320,180,320x180,8000,463.39599999999996,0.48,74.995,13311.575,-19.81,1.545,508.064,27908.51445,28
static,9,3,2,6,19486,3319,2016,239,150,249,62348,2000,conventional,2000,320,180,320x180,10000,247.68599999999998,0.48,69.286,13548.09,-19.82,1.493,386.334,23540.74294,25
static,9,3,2,7,23508,3402,2021,239,125,212,53248,2000,conventional,2000,320,180,320x180,12000,25.025,0.48,65.484,13787.605,-19.83,1.4480000000000002,215.857,16596.26626,20
static,9,3,2,8,27525,3387,2017,239,109,184,46171,2000,conventional,2000,320,180,320x180,14000,885.938,0.48,62.773,14030.12,-19.84,1.42,1051.731,44058.23528,23
static,9,3,2,9,31544,3364,2018,239,133,225,56343,2000,conventional,2000,320,180,320x180,16000,1699.253,0.48,60.725,14260.635,-19.85,1.395,314.059,189096.4484,28
static,9,3,2,10,35553,3459,2009,239,107,185,46325,2000,conventional,2000,320,180,320x180,18000,16.604,0.48,59.117,14476.15,-19.86,1.3659999999999999,156.70600000000002,14100.54141,17
static,9,3,2,11,39576,3449,2022,239,127,220,55018,2000,conventional,2000,320,180,320x180,20000,483.83099999999996,0.48,57.864,14727.665,-19.87,1.3359999999999999,401.36800000000005,21761.77397,22
static,9,3,2,12,43229,3016,1653,239,138,208,52119,2000,conventional,2000,320,180,320x180,22000,183.084,0.48,55.915,13899.18,-19.892,1.3230000000000002,248.50099999999998,20582.65011,19
static,9,3,2,13,46379,2384,1149,239,152,181,45321,2000,conventional,2000,320,180,320x180,24000,334.26199999999994,0.48,53.073,11519.695,-19.948,1.315,296.52299999999997,25395.002080000002,17
static,9,3,2,14,47600,623,0,239,405,126,31597,2780,conventional,2000,320,180,320x180,26000,115.63,0.48,49.051,6800.21,-20.26,1.3219999999999998,164.888,102713.2596,19
static,9,3,2,15,49462,1211,0,239,224,136,34006,2918,conventional,2000,320,180,320x180,28000,131.871,0.48,46.477,3592.725,0.24,1.329,158.564,37371.96278,13
static,9,3,2,16,51621,934,0,239,473,221,55270,2760,conventional,2000,320,180,320x180,30000,220.399,0.48,46.477,3832.24,0.24,1.334,154.716,100909.7737,29
static,9,3,2,17,54590,2273,209,239,233,264,66235,2000,conventional,2000,320,180,320x180,32000,161.375,0.48,46.846000000000004,4698.755,-23.646,1.325,133.105,33697.46766,24
static,9,3,2,18,59011,3453,2420,239,160,276,69071,2000,conventional,2000,320,180,320x180,34000,1288.714,0.48,50.845,12198.27,-20.038,1.3090000000000002,185.21,35598.40125,25
static,9,3,2,19,62317,2581,1305,239,228,295,73833,2000,conventional,2000,320,180,320x180,36000,255.513,0.48,52.323,15725.785,-19.967,1.298,130.421,33988.0974,27
static,9,3,2,20,63670,710,0,239,778,276,69054,2647,conventional,2000,320,180,320x180,38000,194.217,0.48,48.451,8705.3,-20.393,1.301,131.234,183149.1954,34
static,9,3,2,21,67166,2566,848,239,226,290,72601,2000,conventional,2000,320,180,320x180,40000,152.179,0.48,47.674,7573.815,-20.803,1.2919999999999998,128.389,32253.90689,27
static,9,3,2,22,71084,3229,1918,239,284,459,114859,2000,conventional,2000,320,180,320x180,42000,15.739,0.48,50.198,13567.33,-20.084,1.2819999999999998,50.511,37559.84078,41
static,9,3,2,23,74381,2572,1296,239,304,391,97765,2000,conventional,2000,320,180,320x180,44000,14.321,0.48,50.604,15150.845,-20.051,1.274,42.443000000000005,39755.30205,35
static,9,3,2,24,75726,617,0,239,1160,357,89481,2656,conventional,2000,320,180,320x180,46000,8.604,0.48,48.091,9636.36,-20.53,1.276,35.150999999999996,178306.9162,39
static,9,3,2,25,79391,2930,1008,378,330,483,120866,2000,conventional,2000,384,216,384x216,48000,17.967,0.445,47.799,9011.875,-20.799,1.2690000000000001,34.826,42491.76669,43
static,9,3,2,26,83030,2717,1639,378,341,463,115923,2000,conventional,2000,384,216,384x216,50000,14.991,0.436,49.64,14307.452,-20.151,1.263,35.635999999999996,44497.33141,42
static,9,3,2,27,85877,2064,846,378,464,478,119735,2000,conventional,2000,384,216,384x216,52000,8.908999999999999,0.43200000000000005,49.382,14200.028999999999,-20.189,1.2570000000000001,0.083,58618.780510000004,41
static,9,3,2,28,88030,1515,152,378,625,473,118438,2000,conventional,2000,384,216,384x216,54000,89.17200000000001,0.43,47.757,10117.606,-20.93,1.253,31.463,88430.76584,44
static,9,3,2,29,91064,2327,1034,378,342,398,99749,2000,conventional,2000,384,216,384x216,56000,27.914,0.429,47.938,11060.183,-20.765,1.248,89.906,44672.08994,36
static,9,3,2,30,93576,1674,511,378,446,373,93495,2000,conventional,2000,384,216,384x216,58000,16.077,0.43,48.273999999999994,12515.76,-20.541,1.244,34.966,60925.456889999994,34
static,9,3,2,31,94952,585,0,378,927,271,67807,2625,conventional,2000,384,216,384x216,60000,19.451,0.43,47.28,9792.337,-22.491,1.247,46.339,132793.6661,25
static,9,3,2,32,96863,548,0,378,1235,338,84652,2714,conventional,2000,384,216,384x216,62000,16.569000000000003,0.431,46.817,8637.914,0.27399999999999997,1.248,29.524,184155.1977,31
static,9,3,2,33,99558,1456,0,572,844,614,153624,2020,conventional,2000,512,288,512x288,64000,134.033,0.415,46.9,9016.491,0.28300000000000003,1.253,58.06,126960.6666,55
static,9,3,2,34,101358,949,0,572,539,256,64020,2220,conventional,2000,512,288,512x288,66000,175.78400000000002,0.406,46.958999999999996,9588.98,0.292,1.254,72.193,97291.40322000001,24
static,9,3,2,35,103911,1215,332,572,826,501,125478,2000,conventional,2000,512,288,512x288,68000,140.261,0.401,47.291000000000004,11157.469,-25.044,1.271,74.392,129910.7581,49
static,9,3,2,36,106245,1057,334,572,551,291,72890,2000,conventional,2000,512,288,512x288,70000,101.15,0.39799999999999996,47.606,12731.958,-22.116999999999997,1.2670000000000001,54.67,84516.77862000001,27
static,9,3,2,37,107928,868,0,572,780,338,84694,2318,conventional,2000,512,288,512x288,72000,25.865,0.397,47.382,12308.447,-25.378,1.249,33.372,108756.6551,31
static,9,3,2,38,110445,1066,199,572,612,326,81567,2000,conventional,2000,512,288,512x288,74000,25.668000000000003,0.397,47.318000000000005,12475.936000000002,-32.036,1.271,38.271,82717.16936,30
static,9,3,2,39,111953,561,0,572,1265,354,88717,2493,conventional,2000,512,288,512x288,76000,12.62,0.39799999999999996,47.36,13048.425,-32.565,1.246,43.806999999999995,176625.7236,36
static,9,3,2,40,114075,1303,0,766,681,443,110941,2371,conventional,2000,512,288,512x288,78000,74.25399999999999,0.387,47.294,13023.913999999999,0.33899999999999997,1.273,49.72,96894.95783,40
static,9,3,3,1,200,200,0,239,85,8,2132,2000,conventional,2000,320,180,320x180,0,78.945,0.0,51.077,-5760.485,0.24,1.8780000000000001,29.523000000000003,68053.58641,2
static,9,3,3,2,3381,2522,0,239,261,329,82445,4000,conventional,2000,320,180,320x180,2000,439.01300000000003,0.48,46.477,-11520.97,0.24,1.8780000000000001,474.343,49222.51564,32
static,9,3,3,3,7412,3313,30,239,282,468,117046,2000,conventional,2000,320,180,320x180,4000,195.37099999999998,0.48,46.9,808.545,-24.76,1.811,389.834,42310.06939,45
static,9,3,3,4,11429,3400,2017,239,254,432,108123,2000,conventional,2000,320,180,320x180,6000,24.066999999999997,0.48,65.753,7099.06,-19.839000000000002,1.629,208.84799999999998,33359.710080000004,41
static,9,3,3,5,15451,3363,2021,239,161,270,67720,2000,conventional,2000,320,180,320x180,8000,375.80800000000005,0.48,74.995,13311.575,-19.81,1.545,401.227,26402.44789,26
static,9,3,3,6,19468,3315,2016,239,150,249,62348,2000,conventional,2000,320,180,320x180,10000,379.11400000000003,0.48,69.286,13548.09,-19.82,1.493,475.525,24776.09647,25
static,9,3,3,7,23489,3388,2021,239,125,212,53248,2000,conventional,2000,320,180,320x180,12000,247.676,0.48,65.484,13787.605,-19.83,1.4480000000000002,406.76,19762.28342,21
static,9,3,3,8,27510,3380,2020,239,109,184,46171,2000,conventional,2000,320,180,320x180,14000,1411.559,0.48,62.785,14039.12,-19.84,1.42,367.11300000000006,124949.1633,23
static,9,3,3,9,31525,3427,2015,239,131,225,56343,2000,conventional,2000,320,180,320x180,16000,13.347000000000001,0.48,60.725,14260.635,-19.85,1.395,369.532,20175.21208,30
static,9,3,3,10,35536,3381,2010,239,109,185,46325,2000,conventional,2000,320,180,320x180,18000,402.69699999999995,0.48,59.111000000000004,14470.15,-19.86,1.3659999999999999,469.477,18710.417830000002,18
static,9,3,3,11,39557,3489,2021,239,126,220,55018,2000,conventional,2000,320,180,320x180,20000,11.464,0.48,57.864,14727.665,-19.87,1.3359999999999999,108.65700000000001,17421.1083,20
static,9,3,3,12,43268,3070,1710,239,135,208,52119,2000,conventional,2000,320,180,320x180,22000,241.196,0.48,56.058,14067.18,-19.89,1.3230000000000002,309.242,20580.51353,19
static,9,3,3,13,46315,2385,1047,239,152,181,45321,2000,conventional,2000,320,180,320x180,24000,294.86400000000003,0.48,52.967,11384.695,-19.951,1.315,239.08900000000003,24882.45007,17
static,9,3,3,14,47581,647,0,239,390,126,31597,2734,conventional,2000,320,180,320x180,26000,55.778,0.48,48.818000000000005,6494.21,-20.31,1.3219999999999998,127.445,72345.04069,17
static,9,3,3,15,49359,1170,0,239,232,136,34006,2957,conventional,2000,320,180,320x180,28000,106.463,0.48,46.477,3592.725,0.24,1.329,102.053,37524.544389999995,13
static,9,3,3,16,51603,1086,0,239,407,221,55270,2714,conventional,2000,320,180,320x180,30000,20.619,0.48,46.477,3832.24,0.24,1.334,76.85,58245.98675,25
static,9,3,3,17,54228,1993,0,239,265,264,66235,2089,conventional,2000,320,180,320x180,32000,29.976,0.48,46.477,4071.755,0.24,1.325,46.784,35080.13475,24
static,9,3,3,18,55620,658,0,239,839,276,69071,2698,conventional,2000,320,180,320x180,34000,19.189,0.48,46.477,4311.27,0.24,1.344,62.656000000000006,129698.0519,30
static,9,3,3,19,58947,2537,629,239,232,295,73833,2000,conventional,2000,320,180,320x180,36000,201.012,0.48,47.464,6437.785,-21.046,1.331,129.43200000000002,34124.22776,27
static,9,3,3,20,61771,2092,823,239,264,276,69054,2000,conventional,2000,320,180,320x180,38000,13.290999999999999,0.48,48.635,9146.3,-20.327,1.319,70.98899999999999,35211.847480000004,25
static,9,3,3,21,63650,1172,0,239,495,290,72601,2121,conventional,2000,320,180,320x180,40000,97.76799999999999,0.48,47.643,7498.815,-20.836,1.3219999999999998,55.211999999999996,72064.52092000001,31
static,9,3,3,22,67383,2720,1611,239,337,459,114859,2000,conventional,2000,320,180,320x180,42000,162.59799999999998,0.48,48.644,10102.33,-20.322,1.308,165.96599999999998,47901.47486,41
static,9,3,3,23,71164,2971,1780,239,263,391,97765,2000,conventional,2000,320,180,320x180,44000,281.029,0.48,50.831,15681.845,-20.035999999999998,1.295,181.544,39599.84303,35
static,9,3,3,24,74466,2583,1302,239,277,357,89481,2000,conventional,2000,320,180,320x180,46000,121.446,0.48,50.262,14994.36,-20.077,1.285,131.87,39033.9571,32
static,9,3,3,25,75707,492,0,239,1233,303,75888,2759,conventional,2000,320,180,320x180,48000,149.34799999999998,0.48,48.034,9893.875,-20.559,1.288,129.936,445992.7455,38
static,9,3,3,26,79536,3061,1069,378,302,463,115923,2000,conventional,2000,384,216,384x216,50000,115.38799999999999,0.445,47.818999999999996,9434.39,-20.778000000000002,1.2790000000000001,130.796,41062.59442,42
static,9,3,3,27,83172,2805,1636,378,341,478,119735,2000,conventional,2000,384,216,384x216,52000,116.12299999999999,0.43700000000000006,49.585,14720.966999999999,-20.158,1.271,94.37700000000001,46795.803289999996,43
static,9,3,3,28,86560,2549,1387,378,371,473,118438,2000,conventional,2000,384,216,384x216,54000,134.099,0.43200000000000005,49.841,16053.544,-20.123,1.264,116.296,52330.78635,42
static,9,3,3,29,87820,544,0,378,1466,398,99749,2740,conventional,2000,384,216,384x216,56000,81.75,0.43,48.126000000000005,11524.121000000001,-20.614,1.266,66.055,256386.5173,45
static,9,3,3,30,91466,2742,905,572,409,561,140421,2000,conventional,2000,512,288,512x288,58000,95.882,0.40399999999999997,47.681999999999995,10456.698,-21.151,1.266,106.704,56097.13974,50
static,9,3,3,31,94166,1861,700,572,423,394,98522,2000,conventional,2000,512,288,512x288,60000,169.13099999999997,0.391,48.381,13129.187,-20.525,1.263,129.846,64303.45521,36
static,9,3,3,32,95866,762,0,378,888,338,84652,2301,conventional,2000,384,216,384x216,62000,142.444,0.395,47.538000000000004,10598.851999999999,-21.730999999999998,1.263,81.891,160799.5074,35
static,9,3,3,33,99236,1970,1068,572,623,614,153624,2000,conventional,2000,512,288,512x288,64000,25.711,0.38799999999999996,47.905,12081.428999999998,-21.026999999999997,1.253,34.234,81913.15811,55
static,9,3,3,34,101013,873,0,572,586,256,64020,2223,conventional,2000,512,288,512x288,66000,13.342,0.385,47.937,12653.918,-21.061,1.254,19.588,79686.02896,24
static,9,3,3,35,103431,1246,194,572,805,501,125478,2000,conventional,2000,512,288,512x288,68000,21.444000000000003,0.38299999999999995,47.236000000000004,10604.407,-30.983,1.271,18.849,108406.57400000001,45
static,9,3,3,36,105526,663,95,572,879,291,72890,2000,conventional,2000,512,288,512x288,70000,17.7,0.38299999999999995,47.36,11461.896,-26.322,1.253,23.195,119905.469,27
static,9,3,3,37,106883,568,0,572,1192,338,84694,2643,conventional,2000,512,288,512x288,72000,72.036,0.384,47.25,11452.385,-90.155,1.2670000000000001,23.769000000000002,195333.5802,31
static,9,3,3,38,108617,624,0,766,1405,438,109653,2910,conventional,2000,512,288,512x288,74000,86.771,0.373,47.25899999999999,11739.874,0.33299999999999996,1.268,21.298000000000002,237496.2984,39
static,9,3,3,39,110872,884,0,766,1090,482,120505,2655,conventional,2000,512,288,512x288,76000,154.511,0.36700000000000005,47.336999999999996,12506.171999999999,0.344,1.2770000000000001,67.692,196621.5644,43
static,9,3,3,40,114100,2371,573,766,374,443,110941,2000,conventional,2000,512,288,512x288,78000,164.355,0.363,47.826,14991.47,-22.891,1.273,71.172,100641.1614,42
static,9,3,1,1,193,193,0,239,88,8,2132,2000,elastic,2000,320,180,320x180,0,93.601,0.0,51.077,-5760.485,0.24,1.8780000000000001,0.095,857142.8571,2
static,9,3,1,2,3422,2545,0,239,259,329,82445,4000,elastic,2000,320,180,320x180,2000,528.118,0.48,46.477,-11520.97,0.24,1.8780000000000001,474.435,51225.12235,32
static,9,3,1,3,7462,3319,39,239,282,468,117046,2000,elastic,2000,320,180,320x180,4000,274.407,0.48,47.027,835.545,-23.397,1.81,496.462,43004.889110000004,45
static,9,3,1,4,11501,3296,2039,239,262,432,108123,2000,elastic,2000,320,180,320x180,6000,446.005,0.48,66.044,7192.06,-19.838,1.6280000000000001,491.05199999999996,44297.20412,42
static,9,3,1,5,15556,3138,2055,239,172,270,67720,2000,elastic,2000,320,180,320x180,8000,156.84,0.48,75.39,13479.575,-19.809,1.5430000000000001,393.724,24703.666540000002,26
static,9,3,1,6,19589,3322,2033,239,150,249,62348,2000,elastic,2000,320,180,320x180,10000,448.945,0.48,69.574,13701.09,-19.819000000000003,1.492,475.03,25348.22925,25
static,9,3,1,7,23606,3382,2016,239,125,212,53248,2000,elastic,2000,320,180,320x180,12000,17.408,0.48,65.541,13823.605,-19.83,1.4469999999999998,150.208,16690.93152,20
static,9,3,1,8,27643,3314,2037,239,111,184,46171,2000,elastic,2000,320,180,320x180,14000,1325.7720000000002,0.48,62.833,14075.12,-19.84,1.419,395.89300000000003,124028.6669,23
static,9,3,1,9,31675,3347,2031,239,134,225,56343,2000,elastic,2000,320,180,320x180,16000,1215.5610000000001,0.48,60.842,14359.635,-19.849,1.3940000000000001,682.623,95389.77907,29
static,9,3,1,10,35695,3187,2020,239,116,185,46325,2000,elastic,2000,320,180,320x180,18000,503.69199999999995,0.48,59.192,14548.15,-19.86,1.429,577.915,21196.80477,18
static,9,3,1,11,39714,3351,2018,239,131,220,55018,2000,elastic,2000,320,180,320x180,20000,467.746,0.48,57.88399999999999,14748.665,-19.87,1.335,499.00800000000004,22436.14087,21
static,9,3,1,12,43473,3051,1758,239,136,208,52119,2000,elastic,2000,320,180,320x180,22000,325.377,0.48,56.174,14202.18,-19.887999999999998,1.361,308.945,21299.999509999998,19
static,9,3,1,13,46517,2227,1044,239,162,181,45321,2000,elastic,2000,320,180,320x180,24000,442.38599999999997,0.48,53.073,11519.695,-19.948,1.348,265.372,30924.4049,17
